File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,
EK000001.JPG,,SC13_6MarTo1May,06-Mar-2021,11:58:33,Ok,true,true,,0,,0,false,false,false,false,false,,
EK000002.JPG,,SC13_6MarTo1May,06-Mar-2021,11:59:04,Ok,true,true,,0,,0,false,false,false,false,false,,
EK000003.JPG,,SC13_6MarTo1May,06-Mar-2021,11:59:39,Ok,true,true,,0,,0,false,false,false,false,false,,
EK000004.JPG,,SC13_6MarTo1May,06-Mar-2021,12:00:10,Ok,true,true,,0,,0,false,false,false,false,false,,
EK000005.JPG,,SC13_6MarTo1May,06-Mar-2021,12:00:41,Ok,true,true,,0,,0,false,false,false,false,false,,
EK000006.JPG,,SC13_6MarTo1May,06-Mar-2021,12:01:12,Ok,true,true,,0,,0,false,false,false,false,false,,
EK000007.JPG,,SC13_6MarTo1May,08-Mar-2021,21:35:07,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000008.JPG,,SC13_6MarTo1May,09-Mar-2021,14:33:11,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000009.JPG,,SC13_6MarTo1May,10-Mar-2021,10:34:33,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000010.JPG,,SC13_6MarTo1May,11-Mar-2021,00:27:48,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000011.JPG,,SC13_6MarTo1May,11-Mar-2021,12:06:41,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000012.JPG,,SC13_6MarTo1May,12-Mar-2021,13:52:40,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000013.JPG,,SC13_6MarTo1May,12-Mar-2021,14:17:22,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000014.JPG,,SC13_6MarTo1May,12-Mar-2021,14:27:13,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000015.JPG,,SC13_6MarTo1May,12-Mar-2021,14:31:33,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000016.JPG,,SC13_6MarTo1May,12-Mar-2021,14:33:29,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000017.JPG,,SC13_6MarTo1May,13-Mar-2021,19:14:04,Ok,false,false,Lynx rufus,1,,0,false,false,false,false,false,,
EK000018.JPG,,SC13_6MarTo1May,16-Mar-2021,10:06:50,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000019.JPG,,SC13_6MarTo1May,16-Mar-2021,12:10:55,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000020.JPG,,SC13_6MarTo1May,16-Mar-2021,12:49:52,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000021.JPG,,SC13_6MarTo1May,19-Mar-2021,21:16:59,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000022.JPG,,SC13_6MarTo1May,19-Mar-2021,21:17:42,Ok,true,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000023.JPG,,SC13_6MarTo1May,19-Mar-2021,21:22:58,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000024.JPG,,SC13_6MarTo1May,20-Mar-2021,20:22:16,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000025.JPG,,SC13_6MarTo1May,20-Mar-2021,20:23:17,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000026.JPG,,SC13_6MarTo1May,23-Mar-2021,11:19:56,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000027.JPG,,SC13_6MarTo1May,23-Mar-2021,12:49:26,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000028.JPG,,SC13_6MarTo1May,23-Mar-2021,12:51:35,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000029.JPG,,SC13_6MarTo1May,23-Mar-2021,12:54:01,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000030.JPG,,SC13_6MarTo1May,23-Mar-2021,12:55:59,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000031.JPG,,SC13_6MarTo1May,23-Mar-2021,12:56:32,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000032.JPG,,SC13_6MarTo1May,23-Mar-2021,12:57:09,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000033.JPG,,SC13_6MarTo1May,23-Mar-2021,13:02:48,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000034.JPG,,SC13_6MarTo1May,25-Mar-2021,11:27:42,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000035.JPG,,SC13_6MarTo1May,26-Mar-2021,10:39:40,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000036.JPG,,SC13_6MarTo1May,26-Mar-2021,10:47:12,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000037.JPG,,SC13_6MarTo1May,26-Mar-2021,10:54:51,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000038.JPG,,SC13_6MarTo1May,26-Mar-2021,11:20:35,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000039.JPG,,SC13_6MarTo1May,26-Mar-2021,22:49:47,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000040.JPG,,SC13_6MarTo1May,27-Mar-2021,08:37:44,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000041.JPG,,SC13_6MarTo1May,27-Mar-2021,08:38:31,Ok,true,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000042.JPG,,SC13_6MarTo1May,27-Mar-2021,21:17:30,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000043.JPG,,SC13_6MarTo1May,27-Mar-2021,21:19:01,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000044.JPG,,SC13_6MarTo1May,27-Mar-2021,22:52:53,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000045.JPG,,SC13_6MarTo1May,27-Mar-2021,22:58:55,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000046.JPG,,SC13_6MarTo1May,28-Mar-2021,00:07:25,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000047.JPG,,SC13_6MarTo1May,28-Mar-2021,10:46:26,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000048.JPG,,SC13_6MarTo1May,28-Mar-2021,13:19:57,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000049.JPG,,SC13_6MarTo1May,28-Mar-2021,13:36:23,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000050.JPG,,SC13_6MarTo1May,29-Mar-2021,20:04:23,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000051.JPG,,SC13_6MarTo1May,30-Mar-2021,12:44:15,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000052.JPG,,SC13_6MarTo1May,30-Mar-2021,12:55:45,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000053.JPG,,SC13_6MarTo1May,30-Mar-2021,12:57:43,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000054.JPG,,SC13_6MarTo1May,30-Mar-2021,12:59:38,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000055.JPG,,SC13_6MarTo1May,30-Mar-2021,13:10:00,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000056.JPG,,SC13_6MarTo1May,30-Mar-2021,13:10:37,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000057.JPG,,SC13_6MarTo1May,30-Mar-2021,15:31:00,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000058.JPG,,SC13_6MarTo1May,31-Mar-2021,21:56:09,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000059.JPG,,SC13_6MarTo1May,31-Mar-2021,22:22:20,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000060.JPG,,SC13_6MarTo1May,01-Apr-2021,11:42:13,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000061.JPG,,SC13_6MarTo1May,01-Apr-2021,12:24:23,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000062.JPG,,SC13_6MarTo1May,01-Apr-2021,12:25:45,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000063.JPG,,SC13_6MarTo1May,01-Apr-2021,12:57:52,Ok,true,false,,0,,0,false,false,false,false,false,,
