File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,
04210532.JPG,,SC14_6MarTo24Apr,21-Apr-2021,13:47:11,Ok,true,false,,0,,0,false,false,false,false,false,,
04210533.JPG,,SC14_6MarTo24Apr,21-Apr-2021,13:57:18,Ok,true,false,,0,,0,false,false,false,false,false,,
04210534.JPG,,SC14_6MarTo24Apr,21-Apr-2021,13:58:51,Ok,true,false,,0,,0,false,false,false,false,false,,
04210535.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:00:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04210536.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:05:09,Ok,true,false,,0,,0,false,false,false,false,false,,
04210537.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:07:51,Ok,true,false,,0,,0,false,false,false,false,false,,
04210538.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:08:33,Ok,true,false,,0,,0,false,false,false,false,false,,
04210539.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:10:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04210540.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:11:01,Ok,true,false,,0,,0,false,false,false,false,false,,
04210541.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:12:53,Ok,true,false,,0,,0,false,false,false,false,false,,
04210542.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:14:18,Ok,true,false,,0,,0,false,false,false,false,false,,
04210543.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:17:10,Ok,true,false,,0,,0,false,false,false,false,false,,
04210544.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:19:26,Ok,true,false,,0,,0,false,false,false,false,false,,
04210545.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:20:03,Ok,true,false,,0,,0,false,false,false,false,false,,
04210546.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:23:37,Ok,true,false,,0,,0,false,false,false,false,false,,
04210547.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:29:28,Ok,true,false,,0,,0,false,false,false,false,false,,
04210548.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:31:53,Ok,true,false,,0,,0,false,false,false,false,false,,
04210549.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:32:32,Ok,true,false,,0,,0,false,false,false,false,false,,
04210550.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:34:09,Ok,true,false,,0,,0,false,false,false,false,false,,
04210551.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:34:52,Ok,true,false,,0,,0,false,false,false,false,false,,
04210552.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:35:37,Ok,true,false,,0,,0,false,false,false,false,false,,
04210553.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:36:38,Ok,true,false,,0,,0,false,false,false,false,false,,
04210554.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:37:27,Ok,true,false,,0,,0,false,false,false,false,false,,
04210555.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:38:11,Ok,true,false,,0,,0,false,false,false,false,false,,
04210556.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:38:52,Ok,true,false,,0,,0,false,false,false,false,false,,
04210557.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:39:28,Ok,true,false,,0,,0,false,false,false,false,false,,
04210558.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:40:12,Ok,true,false,,0,,0,false,false,false,false,false,,
04210559.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:40:45,Ok,true,false,,0,,0,false,false,false,false,false,,
04210560.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:41:19,Ok,true,false,,0,,0,false,false,false,false,false,,
04210561.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:42:08,Ok,true,false,,0,,0,false,false,false,false,false,,
04210562.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:43:26,Ok,true,false,,0,,0,false,false,false,false,false,,
04210563.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:44:02,Ok,true,false,,0,,0,false,false,false,false,false,,
04210564.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:44:47,Ok,true,false,,0,,0,false,false,false,false,false,,
04210565.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:45:32,Ok,true,false,,0,,0,false,false,false,false,false,,
04210566.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:48:53,Ok,true,false,,0,,0,false,false,false,false,false,,
04210567.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:49:27,Ok,true,false,,0,,0,false,false,false,false,false,,
04210568.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:51:09,Ok,true,false,,0,,0,false,false,false,false,false,,
04210569.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:51:48,Ok,true,false,,0,,0,false,false,false,false,false,,
04210570.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:52:22,Ok,true,false,,0,,0,false,false,false,false,false,,
04210571.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:53:02,Ok,true,false,,0,,0,false,false,false,false,false,,
04210572.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:53:49,Ok,true,false,,0,,0,false,false,false,false,false,,
04210573.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:54:27,Ok,true,false,,0,,0,false,false,false,false,false,,
04210574.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:55:46,Ok,true,false,,0,,0,false,false,false,false,false,,
04210575.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:56:41,Ok,true,false,,0,,0,false,false,false,false,false,,
04210576.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:57:21,Ok,true,false,,0,,0,false,false,false,false,false,,
04210577.JPG,,SC14_6MarTo24Apr,21-Apr-2021,14:58:08,Ok,true,false,,0,,0,false,false,false,false,false,,
04210578.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:02:17,Ok,true,false,,0,,0,false,false,false,false,false,,
04210579.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:02:54,Ok,true,false,,0,,0,false,false,false,false,false,,
04210580.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:03:55,Ok,true,false,,0,,0,false,false,false,false,false,,
04210581.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:05:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04210582.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:06:48,Ok,true,false,,0,,0,false,false,false,false,false,,
04210583.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:07:38,Ok,true,false,,0,,0,false,false,false,false,false,,
04210584.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:08:35,Ok,true,false,,0,,0,false,false,false,false,false,,
04210585.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:09:34,Ok,true,false,,0,,0,false,false,false,false,false,,
04210586.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:10:19,Ok,true,false,,0,,0,false,false,false,false,false,,
04210587.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:11:18,Ok,true,false,,0,,0,false,false,false,false,false,,
04210588.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:12:31,Ok,true,false,,0,,0,false,false,false,false,false,,
04210589.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:13:21,Ok,true,false,,0,,0,false,false,false,false,false,,
04210590.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:14:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04210591.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:15:03,Ok,true,false,,0,,0,false,false,false,false,false,,
04210592.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:16:37,Ok,true,false,,0,,0,false,false,false,false,false,,
04210593.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:20:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04210594.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:22:59,Ok,true,false,,0,,0,false,false,false,false,false,,
04210595.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:25:39,Ok,true,false,,0,,0,false,false,false,false,false,,
04210596.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:27:22,Ok,true,false,,0,,0,false,false,false,false,false,,
04210597.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:28:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04210598.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:28:46,Ok,true,false,,0,,0,false,false,false,false,false,,
04210599.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:30:50,Ok,true,false,,0,,0,false,false,false,false,false,,
04210600.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:31:40,Ok,true,false,,0,,0,false,false,false,false,false,,
04210601.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:32:46,Ok,true,false,,0,,0,false,false,false,false,false,,
04210602.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:34:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04210603.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:44:13,Ok,true,false,,0,,0,false,false,false,false,false,,
04210604.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:54:04,Ok,true,false,,0,,0,false,false,false,false,false,,
04210605.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:55:42,Ok,true,false,,0,,0,false,false,false,false,false,,
04210606.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:57:23,Ok,true,false,,0,,0,false,false,false,false,false,,
04210607.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:58:37,Ok,true,false,,0,,0,false,false,false,false,false,,
04210608.JPG,,SC14_6MarTo24Apr,21-Apr-2021,15:59:52,Ok,true,false,,0,,0,false,false,false,false,false,,
04210609.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:00:52,Ok,true,false,,0,,0,false,false,false,false,false,,
04210610.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:01:27,Ok,true,false,,0,,0,false,false,false,false,false,,
04210611.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:03:55,Ok,true,false,,0,,0,false,false,false,false,false,,
04210612.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:04:50,Ok,true,false,,0,,0,false,false,false,false,false,,
04210613.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:06:36,Ok,true,false,,0,,0,false,false,false,false,false,,
04210614.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:07:29,Ok,true,false,,0,,0,false,false,false,false,false,,
04210615.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:13:22,Ok,true,false,,0,,0,false,false,false,false,false,,
04210616.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:14:27,Ok,true,false,,0,,0,false,false,false,false,false,,
04210617.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:16:23,Ok,true,false,,0,,0,false,false,false,false,false,,
04210618.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:17:20,Ok,true,false,,0,,0,false,false,false,false,false,,
04210619.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:22:58,Ok,true,false,,0,,0,false,false,false,false,false,,
04210620.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:25:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04210621.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:30:01,Ok,true,false,,0,,0,false,false,false,false,false,,
04210622.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:31:53,Ok,true,false,,0,,0,false,false,false,false,false,,
04210623.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:33:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04210624.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:35:20,Ok,true,false,,0,,0,false,false,false,false,false,,
04210625.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:35:53,Ok,true,false,,0,,0,false,false,false,false,false,,
04210626.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:36:29,Ok,true,false,,0,,0,false,false,false,false,false,,
04210627.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:37:53,Ok,true,false,,0,,0,false,false,false,false,false,,
04210628.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:42:23,Ok,true,false,,0,,0,false,false,false,false,false,,
04210629.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:45:21,Ok,true,false,,0,,0,false,false,false,false,false,,
04210630.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:46:01,Ok,true,false,,0,,0,false,false,false,false,false,,
04210631.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:50:30,Ok,true,false,,0,,0,false,false,false,false,false,,
04210632.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:56:21,Ok,true,false,,0,,0,false,false,false,false,false,,
04210633.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:57:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04210634.JPG,,SC14_6MarTo24Apr,21-Apr-2021,16:59:24,Ok,true,false,,0,,0,false,false,false,false,false,,
04210635.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:00:56,Ok,true,false,,0,,0,false,false,false,false,false,,
04210636.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:04:06,Ok,true,false,,0,,0,false,false,false,false,false,,
04210637.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:05:16,Ok,true,false,,0,,0,false,false,false,false,false,,
04210638.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:11:13,Ok,true,false,,0,,0,false,false,false,false,false,,
04210639.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:12:28,Ok,true,false,,0,,0,false,false,false,false,false,,
04210640.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:13:42,Ok,true,false,,0,,0,false,false,false,false,false,,
04210641.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:14:50,Ok,true,false,,0,,0,false,false,false,false,false,,
04210642.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:16:02,Ok,true,false,,0,,0,false,false,false,false,false,,
04210643.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:20:11,Ok,true,false,,0,,0,false,false,false,false,false,,
04210644.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:20:49,Ok,true,false,,0,,0,false,false,false,false,false,,
04210645.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:22:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04210646.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:23:04,Ok,true,false,,0,,0,false,false,false,false,false,,
04210647.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:25:34,Ok,true,false,,0,,0,false,false,false,false,false,,
04210648.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:26:33,Ok,true,false,,0,,0,false,false,false,false,false,,
04210649.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:27:34,Ok,true,false,,0,,0,false,false,false,false,false,,
04210650.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:29:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04210651.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:29:50,Ok,true,false,,0,,0,false,false,false,false,false,,
04210652.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:32:20,Ok,true,false,,0,,0,false,false,false,false,false,,
04210653.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:33:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04210654.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:34:26,Ok,true,false,,0,,0,false,false,false,false,false,,
04210655.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:35:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04210656.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:41:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04210657.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:43:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04210658.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:44:06,Ok,true,false,,0,,0,false,false,false,false,false,,
04210659.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:45:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04210660.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:45:48,Ok,true,false,,0,,0,false,false,false,false,false,,
04210661.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:46:25,Ok,true,false,,0,,0,false,false,false,false,false,,
04210662.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:47:09,Ok,true,false,,0,,0,false,false,false,false,false,,
04210663.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:47:51,Ok,true,false,,0,,0,false,false,false,false,false,,
04210664.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:48:30,Ok,true,false,,0,,0,false,false,false,false,false,,
04210665.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:49:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04210666.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:49:42,Ok,true,false,,0,,0,false,false,false,false,false,,
04210667.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:50:20,Ok,true,false,,0,,0,false,false,false,false,false,,
04210668.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:51:17,Ok,true,false,,0,,0,false,false,false,false,false,,
04210669.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:51:59,Ok,true,false,,0,,0,false,false,false,false,false,,
04210670.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:52:56,Ok,true,false,,0,,0,false,false,false,false,false,,
04210671.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:53:50,Ok,true,false,,0,,0,false,false,false,false,false,,
04210672.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:56:17,Ok,true,false,,0,,0,false,false,false,false,false,,
04210673.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:57:18,Ok,true,false,,0,,0,false,false,false,false,false,,
04210674.JPG,,SC14_6MarTo24Apr,21-Apr-2021,17:58:12,Ok,true,false,,0,,0,false,false,false,false,false,,
04210675.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:01:57,Ok,true,false,,0,,0,false,false,false,false,false,,
04210676.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:02:43,Ok,true,false,,0,,0,false,false,false,false,false,,
04210677.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:03:45,Ok,true,false,,0,,0,false,false,false,false,false,,
04210678.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:05:26,Ok,true,false,,0,,0,false,false,false,false,false,,
04210679.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:07:21,Ok,true,false,,0,,0,false,false,false,false,false,,
04210680.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:08:06,Ok,true,false,,0,,0,false,false,false,false,false,,
04210681.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:08:45,Ok,true,false,,0,,0,false,false,false,false,false,,
04210682.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:09:19,Ok,true,false,,0,,0,false,false,false,false,false,,
04210683.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:10:17,Ok,true,false,,0,,0,false,false,false,false,false,,
04210684.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:11:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04210685.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:12:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04210686.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:13:48,Ok,true,false,,0,,0,false,false,false,false,false,,
04210687.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:16:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04210688.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:16:40,Ok,true,false,,0,,0,false,false,false,false,false,,
04210689.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:17:42,Ok,true,false,,0,,0,false,false,false,false,false,,
04210690.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:23:40,Ok,true,false,,0,,0,false,false,false,false,false,,
04210691.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:29:36,Ok,true,false,,0,,0,false,false,false,false,false,,
04210692.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:32:21,Ok,true,false,,0,,0,false,false,false,false,false,,
04210693.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:33:06,Ok,true,false,,0,,0,false,false,false,false,false,,
04210694.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:36:07,Ok,true,false,,0,,0,false,false,false,false,false,,
04210695.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:38:10,Ok,true,false,,0,,0,false,false,false,false,false,,
04210696.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:39:01,Ok,true,false,,0,,0,false,false,false,false,false,,
04210697.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:48:15,Ok,true,false,,0,,0,false,false,false,false,false,,
04210698.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:49:13,Ok,true,false,,0,,0,false,false,false,false,false,,
04210699.JPG,,SC14_6MarTo24Apr,21-Apr-2021,18:55:34,Ok,true,false,,0,,0,false,false,false,false,false,,
04210700.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:00:06,Ok,true,false,,0,,0,false,false,false,false,false,,
04210701.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:00:52,Ok,true,false,,0,,0,false,false,false,false,false,,
04210702.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:14:08,Ok,true,false,,0,,0,false,false,false,false,false,,
04210703.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:14:51,Ok,true,false,,0,,0,false,false,false,false,false,,
04210704.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:20:40,Ok,true,false,,0,,0,false,false,false,false,false,,
04210705.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:21:26,Ok,true,false,,0,,0,false,false,false,false,false,,
04210706.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:23:52,Ok,true,false,,0,,0,false,false,false,false,false,,
04210707.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:30:12,Ok,true,false,,0,,0,false,false,false,false,false,,
04210708.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:31:08,Ok,true,false,,0,,0,false,false,false,false,false,,
04210709.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:35:01,Ok,true,false,,0,,0,false,false,false,false,false,,
04210710.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:39:37,Ok,true,false,,0,,0,false,false,false,false,false,,
04210711.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:43:28,Ok,true,false,,0,,0,false,false,false,false,false,,
04210712.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:44:26,Ok,true,false,,0,,0,false,false,false,false,false,,
04210713.JPG,,SC14_6MarTo24Apr,21-Apr-2021,19:50:22,Ok,true,false,,0,,0,false,false,false,false,false,,
04210714.JPG,,SC14_6MarTo24Apr,21-Apr-2021,20:19:08,Ok,true,false,,0,,0,false,false,false,false,false,,
04210715.JPG,,SC14_6MarTo24Apr,21-Apr-2021,20:24:47,Ok,true,false,,0,,0,false,false,false,false,false,,
04210716.JPG,,SC14_6MarTo24Apr,21-Apr-2021,20:30:24,Ok,true,false,,0,,0,false,false,false,false,false,,
04210717.JPG,,SC14_6MarTo24Apr,21-Apr-2021,20:48:10,Ok,true,false,,0,,0,false,false,false,false,false,,
04210718.JPG,,SC14_6MarTo24Apr,21-Apr-2021,20:59:41,Ok,true,false,,0,,0,false,false,false,false,false,,
04210719.JPG,,SC14_6MarTo24Apr,21-Apr-2021,21:08:19,Ok,true,false,,0,,0,false,false,false,false,false,,
04210720.JPG,,SC14_6MarTo24Apr,21-Apr-2021,21:09:02,Ok,true,false,,0,,0,false,false,false,false,false,,
04220721.JPG,,SC14_6MarTo24Apr,22-Apr-2021,10:31:18,Ok,true,false,,0,,0,false,false,false,false,false,,
04220722.JPG,,SC14_6MarTo24Apr,22-Apr-2021,11:13:27,Ok,true,false,,0,,0,false,false,false,false,false,,
04220723.JPG,,SC14_6MarTo24Apr,22-Apr-2021,11:28:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04220724.JPG,,SC14_6MarTo24Apr,22-Apr-2021,11:30:55,Ok,true,false,,0,,0,false,false,false,false,false,,
04220725.JPG,,SC14_6MarTo24Apr,22-Apr-2021,11:41:37,Ok,true,false,,0,,0,false,false,false,false,false,,
04220726.JPG,,SC14_6MarTo24Apr,22-Apr-2021,11:48:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04220727.JPG,,SC14_6MarTo24Apr,22-Apr-2021,12:00:00,Ok,true,false,,0,,0,false,false,false,false,false,,
04220728.JPG,,SC14_6MarTo24Apr,22-Apr-2021,12:15:12,Ok,true,false,,0,,0,false,false,false,false,false,,
04220729.JPG,,SC14_6MarTo24Apr,22-Apr-2021,12:39:15,Ok,true,false,,0,,0,false,false,false,false,false,,
04220730.JPG,,SC14_6MarTo24Apr,22-Apr-2021,13:08:01,Ok,true,false,,0,,0,false,false,false,false,false,,
04220731.JPG,,SC14_6MarTo24Apr,22-Apr-2021,13:14:52,Ok,true,false,,0,,0,false,false,false,false,false,,
04220732.JPG,,SC14_6MarTo24Apr,22-Apr-2021,13:32:47,Ok,true,false,,0,,0,false,false,false,false,false,,
04220733.JPG,,SC14_6MarTo24Apr,22-Apr-2021,13:50:19,Ok,true,false,,0,,0,false,false,false,false,false,,
04220734.JPG,,SC14_6MarTo24Apr,22-Apr-2021,13:59:04,Ok,true,false,,0,,0,false,false,false,false,false,,
04220735.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:01:14,Ok,true,false,,0,,0,false,false,false,false,false,,
04220736.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:12:48,Ok,true,false,,0,,0,false,false,false,false,false,,
04220737.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:13:58,Ok,true,false,,0,,0,false,false,false,false,false,,
04220738.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:27:29,Ok,true,false,,0,,0,false,false,false,false,false,,
04220739.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:33:12,Ok,true,false,,0,,0,false,false,false,false,false,,
04220740.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:35:03,Ok,true,false,,0,,0,false,false,false,false,false,,
04220741.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:48:37,Ok,true,false,,0,,0,false,false,false,false,false,,
04220742.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:52:30,Ok,true,false,,0,,0,false,false,false,false,false,,
04220743.JPG,,SC14_6MarTo24Apr,22-Apr-2021,14:58:15,Ok,true,false,,0,,0,false,false,false,false,false,,
04220744.JPG,,SC14_6MarTo24Apr,22-Apr-2021,15:32:21,Ok,true,false,,0,,0,false,false,false,false,false,,
04220745.JPG,,SC14_6MarTo24Apr,22-Apr-2021,16:21:05,Ok,true,false,,0,,0,false,false,false,false,false,,
04220746.JPG,,SC14_6MarTo24Apr,22-Apr-2021,16:22:27,Ok,true,false,,0,,0,false,false,false,false,false,,
04220747.JPG,,SC14_6MarTo24Apr,22-Apr-2021,16:30:07,Ok,true,false,,0,,0,false,false,false,false,false,,
04220748.JPG,,SC14_6MarTo24Apr,22-Apr-2021,16:37:51,Ok,true,false,,0,,0,false,false,false,false,false,,
