File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,
EK000047.JPG,,SC9_6MarTo1May,26-Mar-2021,13:53:28,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000048.JPG,,SC9_6MarTo1May,27-Mar-2021,02:58:24,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000049.JPG,,SC9_6MarTo1May,27-Mar-2021,18:44:53,Ok,false,false,Canis familiaris,1,,0,false,false,false,false,false,,
EK000050.JPG,,SC9_6MarTo1May,29-Mar-2021,08:08:02,Ok,false,false,Homo sapien,1,,0,false,false,false,false,false,,
EK000051.JPG,,SC9_6MarTo1May,29-Mar-2021,08:12:22,Ok,false,false,Homo sapien,1,,0,false,false,false,false,false,,
EK000052.JPG,,SC9_6MarTo1May,30-Mar-2021,08:17:32,Ok,false,false,Canis familiaris,1,,0,false,false,false,false,false,,
EK000053.JPG,,SC9_6MarTo1May,31-Mar-2021,05:20:25,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000054.JPG,,SC9_6MarTo1May,01-Apr-2021,00:32:01,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
EK000055.JPG,,SC9_6MarTo1May,01-Apr-2021,20:21:52,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000056.JPG,,SC9_6MarTo1May,02-Apr-2021,21:48:32,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000057.JPG,,SC9_6MarTo1May,03-Apr-2021,06:06:54,Ok,false,false,Canis familiaris,1,,0,false,false,false,false,false,,
EK000058.JPG,,SC9_6MarTo1May,03-Apr-2021,22:15:06,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000059.JPG,,SC9_6MarTo1May,03-Apr-2021,23:30:16,Ok,false,false,Felis catus,1,,0,false,false,false,false,false,,
EK000060.JPG,,SC9_6MarTo1May,04-Apr-2021,04:11:27,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
EK000061.JPG,,SC9_6MarTo1May,04-Apr-2021,05:56:58,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000062.JPG,,SC9_6MarTo1May,04-Apr-2021,07:59:15,Ok,false,false,Homo sapien,1,Canis familiaris,2,false,false,false,false,false,,
EK000063.JPG,,SC9_6MarTo1May,05-Apr-2021,00:10:43,Ok,false,false,Felis catus,1,,0,false,false,false,false,false,,
EK000064.JPG,,SC9_6MarTo1May,05-Apr-2021,03:13:42,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000065.JPG,,SC9_6MarTo1May,06-Apr-2021,01:21:36,Ok,false,false,Unknown,1,,0,false,false,false,false,false,,
EK000066.JPG,,SC9_6MarTo1May,07-Apr-2021,01:26:13,Ok,false,false,Felis catus,1,,0,false,false,false,false,false,,
EK000067.JPG,,SC9_6MarTo1May,07-Apr-2021,20:35:06,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000068.JPG,,SC9_6MarTo1May,08-Apr-2021,00:37:25,Ok,false,false,Lynx rufus,1,,0,false,false,false,false,false,,
EK000069.JPG,,SC9_6MarTo1May,08-Apr-2021,02:42:38,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000070.JPG,,SC9_6MarTo1May,08-Apr-2021,06:19:14,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000071.JPG,,SC9_6MarTo1May,08-Apr-2021,08:07:17,Ok,false,false,Homo sapien,1,,0,false,false,false,false,false,,
EK000072.JPG,,SC9_6MarTo1May,08-Apr-2021,08:59:05,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000073.JPG,,SC9_6MarTo1May,09-Apr-2021,04:02:40,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000074.JPG,,SC9_6MarTo1May,09-Apr-2021,15:58:38,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000075.JPG,,SC9_6MarTo1May,10-Apr-2021,01:11:37,Ok,false,false,Felis catus,1,,0,false,false,false,false,false,,
EK000076.JPG,,SC9_6MarTo1May,10-Apr-2021,06:33:53,Ok,false,false,Canis familiaris,1,,0,false,false,false,false,false,,
EK000077.JPG,,SC9_6MarTo1May,10-Apr-2021,13:04:17,Ok,false,false,Canis familiaris,1,,0,false,false,false,false,false,,
EK000078.JPG,,SC9_6MarTo1May,10-Apr-2021,19:39:02,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000079.JPG,,SC9_6MarTo1May,10-Apr-2021,22:53:57,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000080.JPG,,SC9_6MarTo1May,12-Apr-2021,07:41:39,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000081.JPG,,SC9_6MarTo1May,12-Apr-2021,23:14:02,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000082.JPG,,SC9_6MarTo1May,13-Apr-2021,03:49:19,Ok,false,false,Unknown,1,,0,false,false,false,false,false,,
EK000083.JPG,,SC9_6MarTo1May,14-Apr-2021,02:31:01,Ok,false,false,Lynx rufus,1,,0,false,false,false,false,false,,
EK000084.JPG,,SC9_6MarTo1May,16-Apr-2021,01:25:37,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000085.JPG,,SC9_6MarTo1May,17-Apr-2021,01:58:08,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000086.JPG,,SC9_6MarTo1May,17-Apr-2021,03:45:49,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000087.JPG,,SC9_6MarTo1May,17-Apr-2021,22:25:39,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000088.JPG,,SC9_6MarTo1May,18-Apr-2021,01:51:27,Ok,false,false,Canis familiaris,1,,0,false,false,false,false,false,,
EK000089.JPG,,SC9_6MarTo1May,18-Apr-2021,05:38:08,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000090.JPG,,SC9_6MarTo1May,18-Apr-2021,05:54:13,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000091.JPG,,SC9_6MarTo1May,19-Apr-2021,12:42:54,Ok,false,false,Homo sapien,1,,0,false,false,false,false,false,,
EK000092.JPG,,SC9_6MarTo1May,19-Apr-2021,17:15:42,Ok,false,true,,0,,0,false,false,false,false,false,,
EK000093.JPG,,SC9_6MarTo1May,19-Apr-2021,17:16:23,Ok,false,true,,0,,0,false,false,false,false,false,,
EK003158.JPG,,SC9_6MarTo1May,30-Apr-2021,16:38:21,Ok,false,true,,0,,0,false,false,false,false,false,,
EK003159.JPG,,SC9_6MarTo1May,01-May-2021,08:40:07,Ok,false,true,,0,,0,false,false,false,false,false,,
EK003160.JPG,,SC9_6MarTo1May,01-May-2021,08:51:17,Ok,false,true,,0,,0,false,false,false,false,false,,
EK003161.JPG,,SC9_6MarTo1May,01-May-2021,08:51:46,Ok,false,true,,0,,0,false,false,false,false,false,,
