File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note,
EK000015.JPG,SC13_30JanTo6Mar,SC13,01-Feb-2021,22:34:09,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000016.JPG,SC13_30JanTo6Mar,SC13,02-Feb-2021,04:56:27,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
EK000017.JPG,SC13_30JanTo6Mar,SC13,04-Feb-2021,18:27:33,Ok,false,Lynx rufus,1,,0,false,false,false,false,false,,
EK000018.JPG,SC13_30JanTo6Mar,SC13,05-Feb-2021,21:09:08,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000019.JPG,SC13_30JanTo6Mar,SC13,05-Feb-2021,21:09:51,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000020.JPG,SC13_30JanTo6Mar,SC13,06-Feb-2021,06:22:45,Ok,true,Unknown,0,,0,false,false,false,false,false,,
EK000021.JPG,SC13_30JanTo6Mar,SC13,08-Feb-2021,18:50:13,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000022.JPG,SC13_30JanTo6Mar,SC13,08-Feb-2021,18:50:56,Ok,true,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000023.JPG,SC13_30JanTo6Mar,SC13,10-Feb-2021,11:53:27,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000024.JPG,SC13_30JanTo6Mar,SC13,10-Feb-2021,20:37:43,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000025.JPG,SC13_30JanTo6Mar,SC13,10-Feb-2021,20:38:59,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000026.JPG,SC13_30JanTo6Mar,SC13,12-Feb-2021,01:52:33,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000027.JPG,SC13_30JanTo6Mar,SC13,15-Feb-2021,11:30:01,Ok,true,,0,,0,false,false,false,false,false,,
EK000028.JPG,SC13_30JanTo6Mar,SC13,17-Feb-2021,03:22:59,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000029.JPG,SC13_30JanTo6Mar,SC13,18-Feb-2021,19:16:17,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000030.JPG,SC13_30JanTo6Mar,SC13,18-Feb-2021,19:16:51,Ok,true,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000031.JPG,SC13_30JanTo6Mar,SC13,20-Feb-2021,03:13:50,Ok,false,Lynx rufus,1,,0,false,false,false,false,false,,
EK000032.JPG,SC13_30JanTo6Mar,SC13,20-Feb-2021,06:34:36,Ok,false,Lynx rufus,1,,0,false,false,false,false,false,,
EK000033.JPG,SC13_30JanTo6Mar,SC13,20-Feb-2021,15:03:25,Ok,true,,0,,0,false,false,false,false,false,,
EK000034.JPG,SC13_30JanTo6Mar,SC13,20-Feb-2021,22:37:32,Ok,false,Canis latrans,0,,0,false,false,false,false,false,,
EK000035.JPG,SC13_30JanTo6Mar,SC13,21-Feb-2021,10:04:47,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000036.JPG,SC13_30JanTo6Mar,SC13,21-Feb-2021,10:05:25,Ok,true,Canis latrans,1,,0,false,false,false,false,false,,
EK000037.JPG,SC13_30JanTo6Mar,SC13,21-Feb-2021,11:29:40,Ok,true,,0,,0,false,false,false,false,false,,
EK000038.JPG,SC13_30JanTo6Mar,SC13,21-Feb-2021,12:36:54,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000039.JPG,SC13_30JanTo6Mar,SC13,24-Feb-2021,23:15:41,Ok,false,Canis latrans,2,,0,false,false,false,false,false,,
EK000040.JPG,SC13_30JanTo6Mar,SC13,25-Feb-2021,22:18:34,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000041.JPG,SC13_30JanTo6Mar,SC13,25-Feb-2021,22:20:28,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000042.JPG,SC13_30JanTo6Mar,SC13,28-Feb-2021,20:12:46,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000043.JPG,SC13_30JanTo6Mar,SC13,01-Mar-2021,02:13:00,Ok,false,Canis latrans,2,,0,false,false,false,false,false,,
EK000044.JPG,SC13_30JanTo6Mar,SC13,01-Mar-2021,09:36:02,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000045.JPG,SC13_30JanTo6Mar,SC13,02-Mar-2021,04:34:40,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000046.JPG,SC13_30JanTo6Mar,SC13,02-Mar-2021,11:11:44,Ok,true,,0,,0,false,false,false,false,false,,
EK000047.JPG,SC13_30JanTo6Mar,SC13,03-Mar-2021,14:51:56,Ok,true,,0,,0,false,false,false,false,false,,
EK000048.JPG,SC13_30JanTo6Mar,SC13,04-Mar-2021,20:07:22,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,,
EK000049.JPG,SC13_30JanTo6Mar,SC13,06-Mar-2021,11:53:36,Ok,false,,0,,0,false,false,false,false,true,,
EK000050.JPG,SC13_30JanTo6Mar,SC13,06-Mar-2021,11:54:04,Ok,false,,0,,0,false,false,false,false,true,,
EK000051.JPG,SC13_30JanTo6Mar,SC13,06-Mar-2021,11:54:33,Ok,false,,0,,0,false,false,false,false,true,,
