File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note
05060130.JPG,,SC15_6MarTo13Jun,6-May-21,11:16:47,Ok,FALSE,FALSE,Callipepla gambelii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070131.JPG,,SC15_6MarTo13Jun,7-May-21,5:54:01,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070132.JPG,,SC15_6MarTo13Jun,7-May-21,8:50:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070133.JPG,,SC15_6MarTo13Jun,7-May-21,9:36:52,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070134.JPG,,SC15_6MarTo13Jun,7-May-21,11:51:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070135.JPG,,SC15_6MarTo13Jun,7-May-21,12:48:28,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070136.JPG,,SC15_6MarTo13Jun,7-May-21,13:03:46,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070137.JPG,,SC15_6MarTo13Jun,7-May-21,16:51:59,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05070138.JPG,,SC15_6MarTo13Jun,7-May-21,19:33:41,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05080139.JPG,,SC15_6MarTo13Jun,8-May-21,4:59:49,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05080140.JPG,,SC15_6MarTo13Jun,8-May-21,8:35:26,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05080141.JPG,,SC15_6MarTo13Jun,8-May-21,12:59:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05080142.JPG,,SC15_6MarTo13Jun,8-May-21,13:02:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05080143.JPG,,SC15_6MarTo13Jun,8-May-21,13:25:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05080144.JPG,,SC15_6MarTo13Jun,8-May-21,19:43:16,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05080145.JPG,,SC15_6MarTo13Jun,8-May-21,20:01:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05090146.JPG,,SC15_6MarTo13Jun,9-May-21,4:53:42,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05090147.JPG,,SC15_6MarTo13Jun,9-May-21,13:49:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05090148.JPG,,SC15_6MarTo13Jun,9-May-21,14:32:06,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100149.JPG,,SC15_6MarTo13Jun,10-May-21,5:07:14,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100150.JPG,,SC15_6MarTo13Jun,10-May-21,10:21:12,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100151.JPG,,SC15_6MarTo13Jun,10-May-21,11:47:52,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05100152.JPG,,SC15_6MarTo13Jun,10-May-21,13:03:28,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100153.JPG,,SC15_6MarTo13Jun,10-May-21,13:05:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100154.JPG,,SC15_6MarTo13Jun,10-May-21,13:08:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100155.JPG,,SC15_6MarTo13Jun,10-May-21,13:24:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100156.JPG,,SC15_6MarTo13Jun,10-May-21,13:42:49,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100157.JPG,,SC15_6MarTo13Jun,10-May-21,13:52:56,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100158.JPG,,SC15_6MarTo13Jun,10-May-21,14:05:13,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05110159.JPG,,SC15_6MarTo13Jun,11-May-21,5:29:40,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05110160.JPG,,SC15_6MarTo13Jun,11-May-21,10:28:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05110161.JPG,,SC15_6MarTo13Jun,11-May-21,11:01:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05110162.JPG,,SC15_6MarTo13Jun,11-May-21,11:49:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05120163.JPG,,SC15_6MarTo13Jun,12-May-21,5:59:49,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05120164.JPG,,SC15_6MarTo13Jun,12-May-21,6:45:26,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05120165.JPG,,SC15_6MarTo13Jun,12-May-21,9:41:07,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05120166.JPG,,SC15_6MarTo13Jun,12-May-21,12:49:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05120167.JPG,,SC15_6MarTo13Jun,12-May-21,14:05:25,Ok,FALSE,FALSE,Otospermophilus variegatus,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05130168.JPG,,SC15_6MarTo13Jun,13-May-21,6:58:56,Ok,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05130169.JPG,,SC15_6MarTo13Jun,13-May-21,14:25:52,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05130170.JPG,,SC15_6MarTo13Jun,13-May-21,17:13:29,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05140171.JPG,,SC15_6MarTo13Jun,14-May-21,4:20:47,Ok,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05140172.JPG,,SC15_6MarTo13Jun,14-May-21,6:03:33,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05140173.JPG,,SC15_6MarTo13Jun,14-May-21,14:24:50,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05140174.JPG,,SC15_6MarTo13Jun,14-May-21,16:51:17,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05140175.JPG,,SC15_6MarTo13Jun,14-May-21,17:43:09,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05150176.JPG,,SC15_6MarTo13Jun,15-May-21,10:46:44,Ok,FALSE,FALSE,Lampropeltis splendida,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,desert kingsnake
05150177.JPG,,SC15_6MarTo13Jun,15-May-21,10:52:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05150178.JPG,,SC15_6MarTo13Jun,15-May-21,12:58:46,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05150179.JPG,,SC15_6MarTo13Jun,15-May-21,13:47:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05150180.JPG,,SC15_6MarTo13Jun,15-May-21,13:48:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05150181.JPG,,SC15_6MarTo13Jun,15-May-21,13:49:57,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05150182.JPG,,SC15_6MarTo13Jun,15-May-21,14:02:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05160183.JPG,,SC15_6MarTo13Jun,16-May-21,5:00:19,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05160184.JPG,,SC15_6MarTo13Jun,16-May-21,9:26:59,Ok,FALSE,FALSE,Zenaida asiatica,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05160185.JPG,,SC15_6MarTo13Jun,16-May-21,13:02:17,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05160186.JPG,,SC15_6MarTo13Jun,16-May-21,13:45:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05160187.JPG,,SC15_6MarTo13Jun,16-May-21,13:49:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05160188.JPG,,SC15_6MarTo13Jun,16-May-21,13:49:59,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05160189.JPG,,SC15_6MarTo13Jun,16-May-21,14:05:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05170190.JPG,,SC15_6MarTo13Jun,17-May-21,10:01:04,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05170191.JPG,,SC15_6MarTo13Jun,17-May-21,13:03:42,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05170192.JPG,,SC15_6MarTo13Jun,17-May-21,13:18:15,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05180193.JPG,,SC15_6MarTo13Jun,18-May-21,5:41:25,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05180194.JPG,,SC15_6MarTo13Jun,18-May-21,6:01:46,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05180195.JPG,,SC15_6MarTo13Jun,18-May-21,18:27:59,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05180196.JPG,,SC15_6MarTo13Jun,18-May-21,23:29:16,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05190197.JPG,,SC15_6MarTo13Jun,19-May-21,0:30:14,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05190198.JPG,,SC15_6MarTo13Jun,19-May-21,8:33:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05190199.JPG,,SC15_6MarTo13Jun,19-May-21,12:50:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05190200.JPG,,SC15_6MarTo13Jun,19-May-21,12:58:15,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05190201.JPG,,SC15_6MarTo13Jun,19-May-21,15:54:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05190202.JPG,,SC15_6MarTo13Jun,19-May-21,21:52:57,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200203.JPG,,SC15_6MarTo13Jun,20-May-21,4:53:48,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,TRUE,FALSE,eye glow
05200204.JPG,,SC15_6MarTo13Jun,20-May-21,5:03:27,Ok,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200205.JPG,,SC15_6MarTo13Jun,20-May-21,6:50:38,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200206.JPG,,SC15_6MarTo13Jun,20-May-21,7:00:40,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200207.JPG,,SC15_6MarTo13Jun,20-May-21,9:00:18,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05200208.JPG,,SC15_6MarTo13Jun,20-May-21,11:12:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200209.JPG,,SC15_6MarTo13Jun,20-May-21,13:06:26,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200210.JPG,,SC15_6MarTo13Jun,20-May-21,13:10:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200211.JPG,,SC15_6MarTo13Jun,20-May-21,13:12:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200212.JPG,,SC15_6MarTo13Jun,20-May-21,13:34:53,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200213.JPG,,SC15_6MarTo13Jun,20-May-21,13:38:50,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200214.JPG,,SC15_6MarTo13Jun,20-May-21,13:41:26,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200215.JPG,,SC15_6MarTo13Jun,20-May-21,13:45:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200216.JPG,,SC15_6MarTo13Jun,20-May-21,13:46:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200217.JPG,,SC15_6MarTo13Jun,20-May-21,13:46:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200218.JPG,,SC15_6MarTo13Jun,20-May-21,13:48:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200219.JPG,,SC15_6MarTo13Jun,20-May-21,13:49:12,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200220.JPG,,SC15_6MarTo13Jun,20-May-21,14:31:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05200221.JPG,,SC15_6MarTo13Jun,20-May-21,21:16:07,Ok,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210222.JPG,,SC15_6MarTo13Jun,21-May-21,4:13:16,Ok,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210223.JPG,,SC15_6MarTo13Jun,21-May-21,5:05:06,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05210224.JPG,,SC15_6MarTo13Jun,21-May-21,6:47:02,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210225.JPG,,SC15_6MarTo13Jun,21-May-21,7:04:59,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210226.JPG,,SC15_6MarTo13Jun,21-May-21,9:54:14,Ok,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210227.JPG,,SC15_6MarTo13Jun,21-May-21,10:52:51,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210228.JPG,,SC15_6MarTo13Jun,21-May-21,10:53:53,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210229.JPG,,SC15_6MarTo13Jun,21-May-21,11:05:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210230.JPG,,SC15_6MarTo13Jun,21-May-21,11:23:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210231.JPG,,SC15_6MarTo13Jun,21-May-21,11:30:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210232.JPG,,SC15_6MarTo13Jun,21-May-21,11:34:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210233.JPG,,SC15_6MarTo13Jun,21-May-21,12:15:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210234.JPG,,SC15_6MarTo13Jun,21-May-21,12:16:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210235.JPG,,SC15_6MarTo13Jun,21-May-21,12:18:00,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210236.JPG,,SC15_6MarTo13Jun,21-May-21,12:55:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210237.JPG,,SC15_6MarTo13Jun,21-May-21,13:36:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210238.JPG,,SC15_6MarTo13Jun,21-May-21,13:38:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210239.JPG,,SC15_6MarTo13Jun,21-May-21,13:42:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210240.JPG,,SC15_6MarTo13Jun,21-May-21,14:04:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210241.JPG,,SC15_6MarTo13Jun,21-May-21,14:08:30,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210242.JPG,,SC15_6MarTo13Jun,21-May-21,14:09:49,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05210243.JPG,,SC15_6MarTo13Jun,21-May-21,16:39:56,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220244.JPG,,SC15_6MarTo13Jun,22-May-21,10:11:25,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220245.JPG,,SC15_6MarTo13Jun,22-May-21,10:46:51,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220246.JPG,,SC15_6MarTo13Jun,22-May-21,10:49:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220247.JPG,,SC15_6MarTo13Jun,22-May-21,11:59:57,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220248.JPG,,SC15_6MarTo13Jun,22-May-21,12:00:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220249.JPG,,SC15_6MarTo13Jun,22-May-21,12:02:23,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220250.JPG,,SC15_6MarTo13Jun,22-May-21,12:03:56,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220251.JPG,,SC15_6MarTo13Jun,22-May-21,12:04:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220252.JPG,,SC15_6MarTo13Jun,22-May-21,12:08:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220253.JPG,,SC15_6MarTo13Jun,22-May-21,12:09:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220254.JPG,,SC15_6MarTo13Jun,22-May-21,12:10:17,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220255.JPG,,SC15_6MarTo13Jun,22-May-21,12:10:52,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220256.JPG,,SC15_6MarTo13Jun,22-May-21,12:11:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220257.JPG,,SC15_6MarTo13Jun,22-May-21,12:13:00,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220258.JPG,,SC15_6MarTo13Jun,22-May-21,12:13:56,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220259.JPG,,SC15_6MarTo13Jun,22-May-21,12:18:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220260.JPG,,SC15_6MarTo13Jun,22-May-21,12:24:02,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220261.JPG,,SC15_6MarTo13Jun,22-May-21,12:32:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220262.JPG,,SC15_6MarTo13Jun,22-May-21,12:37:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220263.JPG,,SC15_6MarTo13Jun,22-May-21,12:54:39,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220264.JPG,,SC15_6MarTo13Jun,22-May-21,12:58:13,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220265.JPG,,SC15_6MarTo13Jun,22-May-21,12:58:59,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220266.JPG,,SC15_6MarTo13Jun,22-May-21,13:01:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220267.JPG,,SC15_6MarTo13Jun,22-May-21,13:03:51,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220268.JPG,,SC15_6MarTo13Jun,22-May-21,13:06:02,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220269.JPG,,SC15_6MarTo13Jun,22-May-21,13:10:09,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220270.JPG,,SC15_6MarTo13Jun,22-May-21,13:10:45,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220271.JPG,,SC15_6MarTo13Jun,22-May-21,13:11:24,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220272.JPG,,SC15_6MarTo13Jun,22-May-21,13:12:16,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220273.JPG,,SC15_6MarTo13Jun,22-May-21,13:16:06,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220274.JPG,,SC15_6MarTo13Jun,22-May-21,13:16:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220275.JPG,,SC15_6MarTo13Jun,22-May-21,13:20:10,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220276.JPG,,SC15_6MarTo13Jun,22-May-21,13:33:39,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220277.JPG,,SC15_6MarTo13Jun,22-May-21,13:36:50,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220278.JPG,,SC15_6MarTo13Jun,22-May-21,13:38:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220279.JPG,,SC15_6MarTo13Jun,22-May-21,13:41:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220280.JPG,,SC15_6MarTo13Jun,22-May-21,13:44:09,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220281.JPG,,SC15_6MarTo13Jun,22-May-21,13:44:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220282.JPG,,SC15_6MarTo13Jun,22-May-21,13:45:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220283.JPG,,SC15_6MarTo13Jun,22-May-21,13:47:20,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220284.JPG,,SC15_6MarTo13Jun,22-May-21,13:47:59,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220285.JPG,,SC15_6MarTo13Jun,22-May-21,13:48:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220286.JPG,,SC15_6MarTo13Jun,22-May-21,13:49:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220287.JPG,,SC15_6MarTo13Jun,22-May-21,14:07:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220288.JPG,,SC15_6MarTo13Jun,22-May-21,14:08:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220289.JPG,,SC15_6MarTo13Jun,22-May-21,14:10:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220290.JPG,,SC15_6MarTo13Jun,22-May-21,14:11:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220291.JPG,,SC15_6MarTo13Jun,22-May-21,16:45:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05220292.JPG,,SC15_6MarTo13Jun,22-May-21,21:10:51,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05230293.JPG,,SC15_6MarTo13Jun,23-May-21,4:58:28,Ok,FALSE,FALSE,,0,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05230294.JPG,,SC15_6MarTo13Jun,23-May-21,12:34:02,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05240295.JPG,,SC15_6MarTo13Jun,24-May-21,5:01:19,Ok,FALSE,FALSE,Unknown,1,,0,FALSE,FALSE,FALSE,TRUE,FALSE,
05240296.JPG,,SC15_6MarTo13Jun,24-May-21,7:40:28,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
