File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,
EK000006.JPG,,SC13_13JunTo11Jul,13-Jun-2021,11:57:22,Ok,false,true,,0,,0,false,false,false,false,false,,
EK000007.JPG,,SC13_13JunTo11Jul,13-Jun-2021,11:57:50,Ok,false,true,,0,,0,false,false,false,false,false,,
EK000008.JPG,,SC13_13JunTo11Jul,15-Jun-2021,06:30:49,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000009.JPG,,SC13_13JunTo11Jul,19-Jun-2021,14:24:39,Ok,true,false,,0,,0,false,false,false,false,false,,
EK000010.JPG,,SC13_13JunTo11Jul,08-Jul-2021,10:20:50,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
EK000011.JPG,,SC13_13JunTo11Jul,11-Jul-2021,11:29:52,Ok,false,true,,0,,0,false,false,false,false,false,,
EK000012.JPG,,SC13_13JunTo11Jul,11-Jul-2021,11:30:20,Ok,false,true,,0,,0,false,false,false,false,false,,
EK000013.JPG,,SC13_13JunTo11Jul,11-Jul-2021,11:30:47,Ok,false,true,,0,,0,false,false,false,false,false,,
EK000014.JPG,,SC13_13JunTo11Jul,11-Jul-2021,11:31:16,Ok,false,true,,0,,0,false,false,false,false,false,,
EK000015.JPG,,SC13_13JunTo11Jul,11-Jul-2021,11:31:44,Ok,false,true,,0,,0,false,false,false,false,false,,
