File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,
07080905.JPG,,SC10_JulAug2021,08-Jul-2021,13:15:15,Ok,true,false,,0,,0,false,false,false,false,false,,
07080906.JPG,,SC10_JulAug2021,08-Jul-2021,13:29:07,Ok,true,false,,0,,0,false,false,false,false,false,,
07080907.JPG,,SC10_JulAug2021,08-Jul-2021,13:53:36,Ok,true,false,,0,,0,false,false,false,false,false,,
07080908.JPG,,SC10_JulAug2021,08-Jul-2021,14:07:36,Ok,true,false,,0,,0,false,false,false,false,false,,
07080909.JPG,,SC10_JulAug2021,08-Jul-2021,14:09:04,Ok,true,false,,0,,0,false,false,false,false,false,,
07080910.JPG,,SC10_JulAug2021,08-Jul-2021,14:10:16,Ok,true,false,,0,,0,false,false,false,false,false,,
07080911.JPG,,SC10_JulAug2021,08-Jul-2021,14:18:07,Ok,true,false,,0,,0,false,false,false,false,false,,
07080912.JPG,,SC10_JulAug2021,08-Jul-2021,14:21:46,Ok,true,false,,0,,0,false,false,false,false,false,,
07080913.JPG,,SC10_JulAug2021,08-Jul-2021,14:40:11,Ok,true,false,,0,,0,false,false,false,false,false,,
07080914.JPG,,SC10_JulAug2021,08-Jul-2021,14:42:46,Ok,true,false,,0,,0,false,false,false,false,false,,
07080915.JPG,,SC10_JulAug2021,08-Jul-2021,14:54:11,Ok,true,false,,0,,0,false,false,false,false,false,,
07080916.JPG,,SC10_JulAug2021,08-Jul-2021,15:48:10,Ok,true,false,,0,,0,false,false,false,false,false,,
07080917.JPG,,SC10_JulAug2021,08-Jul-2021,15:50:27,Ok,true,false,,0,,0,false,false,false,false,false,,
07080918.JPG,,SC10_JulAug2021,08-Jul-2021,16:09:03,Ok,true,false,,0,,0,false,false,false,false,false,,
07080919.JPG,,SC10_JulAug2021,08-Jul-2021,16:31:12,Ok,true,false,,0,,0,false,false,false,false,false,,
07080920.JPG,,SC10_JulAug2021,08-Jul-2021,16:41:04,Ok,true,false,,0,,0,false,false,false,false,false,,
07080921.JPG,,SC10_JulAug2021,08-Jul-2021,16:48:09,Ok,true,false,,0,,0,false,false,false,false,false,,
07080922.JPG,,SC10_JulAug2021,08-Jul-2021,16:53:34,Ok,true,false,,0,,0,false,false,false,false,false,,
07080923.JPG,,SC10_JulAug2021,08-Jul-2021,17:12:45,Ok,true,false,,0,,0,false,false,false,false,false,,
07090924.JPG,,SC10_JulAug2021,09-Jul-2021,14:05:00,Ok,true,false,,0,,0,false,false,false,false,false,,
07090925.JPG,,SC10_JulAug2021,09-Jul-2021,14:25:31,Ok,true,false,,0,,0,false,false,false,false,false,,
07090926.JPG,,SC10_JulAug2021,09-Jul-2021,16:16:58,Ok,true,false,,0,,0,false,false,false,false,false,,
07100927.JPG,,SC10_JulAug2021,10-Jul-2021,11:26:28,Ok,true,false,,0,,0,false,false,false,false,false,,
07100928.JPG,,SC10_JulAug2021,10-Jul-2021,11:29:21,Ok,true,false,,0,,0,false,false,false,false,false,,
07100929.JPG,,SC10_JulAug2021,10-Jul-2021,11:30:46,Ok,true,false,,0,,0,false,false,false,false,false,,
07100930.JPG,,SC10_JulAug2021,10-Jul-2021,11:31:52,Ok,true,false,,0,,0,false,false,false,false,false,,
07100931.JPG,,SC10_JulAug2021,10-Jul-2021,11:40:16,Ok,true,false,,0,,0,false,false,false,false,false,,
07100932.JPG,,SC10_JulAug2021,10-Jul-2021,11:41:27,Ok,true,false,,0,,0,false,false,false,false,false,,
07100933.JPG,,SC10_JulAug2021,10-Jul-2021,11:44:33,Ok,true,false,,0,,0,false,false,false,false,false,,
07100934.JPG,,SC10_JulAug2021,10-Jul-2021,11:45:48,Ok,true,false,,0,,0,false,false,false,false,false,,
07100935.JPG,,SC10_JulAug2021,10-Jul-2021,11:46:50,Ok,true,false,,0,,0,false,false,false,false,false,,
07100936.JPG,,SC10_JulAug2021,10-Jul-2021,11:47:57,Ok,true,false,,0,,0,false,false,false,false,false,,
07100937.JPG,,SC10_JulAug2021,10-Jul-2021,11:48:57,Ok,true,false,,0,,0,false,false,false,false,false,,
07100938.JPG,,SC10_JulAug2021,10-Jul-2021,11:52:03,Ok,true,false,,0,,0,false,false,false,false,false,,
07100939.JPG,,SC10_JulAug2021,10-Jul-2021,11:56:08,Ok,true,false,,0,,0,false,false,false,false,false,,
07100940.JPG,,SC10_JulAug2021,10-Jul-2021,11:57:18,Ok,true,false,,0,,0,false,false,false,false,false,,
07100941.JPG,,SC10_JulAug2021,10-Jul-2021,12:02:30,Ok,true,false,,0,,0,false,false,false,false,false,,
07100942.JPG,,SC10_JulAug2021,10-Jul-2021,12:18:54,Ok,true,false,,0,,0,false,false,false,false,false,,
07100943.JPG,,SC10_JulAug2021,10-Jul-2021,12:24:10,Ok,true,false,,0,,0,false,false,false,false,false,,
07100944.JPG,,SC10_JulAug2021,10-Jul-2021,12:48:30,Ok,true,false,,0,,0,false,false,false,false,false,,
07100945.JPG,,SC10_JulAug2021,10-Jul-2021,13:05:41,Ok,true,false,,0,,0,false,false,false,false,false,,
07100946.JPG,,SC10_JulAug2021,10-Jul-2021,13:33:36,Ok,true,false,,0,,0,false,false,false,false,false,,
07100947.JPG,,SC10_JulAug2021,10-Jul-2021,13:37:02,Ok,true,false,,0,,0,false,false,false,false,false,,
07100948.JPG,,SC10_JulAug2021,10-Jul-2021,13:44:00,Ok,true,false,,0,,0,false,false,false,false,false,,
07100949.JPG,,SC10_JulAug2021,10-Jul-2021,13:45:36,Ok,true,false,,0,,0,false,false,false,false,false,,
07100950.JPG,,SC10_JulAug2021,10-Jul-2021,13:56:13,Ok,true,false,,0,,0,false,false,false,false,false,,
07100951.JPG,,SC10_JulAug2021,10-Jul-2021,13:57:13,Ok,true,false,,0,,0,false,false,false,false,false,,
07100952.JPG,,SC10_JulAug2021,10-Jul-2021,13:59:57,Ok,true,false,,0,,0,false,false,false,false,false,,
07100953.JPG,,SC10_JulAug2021,10-Jul-2021,14:13:12,Ok,true,false,,0,,0,false,false,false,false,false,,
07100954.JPG,,SC10_JulAug2021,10-Jul-2021,14:14:48,Ok,true,false,,0,,0,false,false,false,false,false,,
07100955.JPG,,SC10_JulAug2021,10-Jul-2021,14:26:35,Ok,true,false,,0,,0,false,false,false,false,false,,
07100956.JPG,,SC10_JulAug2021,10-Jul-2021,14:27:36,Ok,true,false,,0,,0,false,false,false,false,false,,
07100957.JPG,,SC10_JulAug2021,10-Jul-2021,14:36:30,Ok,true,false,,0,,0,false,false,false,false,false,,
07100958.JPG,,SC10_JulAug2021,10-Jul-2021,14:40:37,Ok,true,false,,0,,0,false,false,false,false,false,,
07100959.JPG,,SC10_JulAug2021,10-Jul-2021,14:45:48,Ok,true,false,,0,,0,false,false,false,false,false,,
07100960.JPG,,SC10_JulAug2021,10-Jul-2021,14:47:21,Ok,true,false,,0,,0,false,false,false,false,false,,
07100961.JPG,,SC10_JulAug2021,10-Jul-2021,14:48:26,Ok,true,false,,0,,0,false,false,false,false,false,,
07100962.JPG,,SC10_JulAug2021,10-Jul-2021,14:49:43,Ok,true,false,,0,,0,false,false,false,false,false,,
07100963.JPG,,SC10_JulAug2021,10-Jul-2021,15:13:13,Ok,true,false,,0,,0,false,false,false,false,false,,
07100964.JPG,,SC10_JulAug2021,10-Jul-2021,15:14:45,Ok,true,false,,0,,0,false,false,false,false,false,,
07100965.JPG,,SC10_JulAug2021,10-Jul-2021,15:15:47,Ok,true,false,,0,,0,false,false,false,false,false,,
07100966.JPG,,SC10_JulAug2021,10-Jul-2021,15:22:45,Ok,true,false,,0,,0,false,false,false,false,false,,
07100967.JPG,,SC10_JulAug2021,10-Jul-2021,15:32:14,Ok,true,false,,0,,0,false,false,false,false,false,,
07100968.JPG,,SC10_JulAug2021,10-Jul-2021,15:37:12,Ok,true,false,,0,,0,false,false,false,false,false,,
07100969.JPG,,SC10_JulAug2021,10-Jul-2021,15:40:11,Ok,true,false,,0,,0,false,false,false,false,false,,
07100970.JPG,,SC10_JulAug2021,10-Jul-2021,15:45:15,Ok,true,false,,0,,0,false,false,false,false,false,,
07100971.JPG,,SC10_JulAug2021,10-Jul-2021,15:59:53,Ok,true,false,,0,,0,false,false,false,false,false,,
07100972.JPG,,SC10_JulAug2021,10-Jul-2021,16:04:31,Ok,true,false,,0,,0,false,false,false,false,false,,
07100973.JPG,,SC10_JulAug2021,10-Jul-2021,16:05:39,Ok,true,false,,0,,0,false,false,false,false,false,,
07100974.JPG,,SC10_JulAug2021,10-Jul-2021,16:13:38,Ok,true,false,,0,,0,false,false,false,false,false,,
07100975.JPG,,SC10_JulAug2021,10-Jul-2021,16:41:46,Ok,true,false,,0,,0,false,false,false,false,false,,
07100976.JPG,,SC10_JulAug2021,10-Jul-2021,16:51:01,Ok,true,false,,0,,0,false,false,false,false,false,,
07100977.JPG,,SC10_JulAug2021,10-Jul-2021,16:53:34,Ok,true,false,,0,,0,false,false,false,false,false,,
07100978.JPG,,SC10_JulAug2021,10-Jul-2021,16:54:52,Ok,true,false,,0,,0,false,false,false,false,false,,
07100979.JPG,,SC10_JulAug2021,10-Jul-2021,17:07:42,Ok,true,false,,0,,0,false,false,false,false,false,,
07110980.JPG,,SC10_JulAug2021,11-Jul-2021,09:54:24,Ok,true,false,,0,,0,false,false,false,false,false,,
07110981.JPG,,SC10_JulAug2021,11-Jul-2021,12:12:44,Ok,true,false,,0,,0,false,false,false,false,false,,
07110982.JPG,,SC10_JulAug2021,11-Jul-2021,12:15:10,Ok,true,false,,0,,0,false,false,false,false,false,,
07110983.JPG,,SC10_JulAug2021,11-Jul-2021,13:05:01,Ok,true,false,,0,,0,false,false,false,false,false,,
07110984.JPG,,SC10_JulAug2021,11-Jul-2021,14:13:38,Ok,true,false,,0,,0,false,false,false,false,false,,
07110985.JPG,,SC10_JulAug2021,11-Jul-2021,14:25:05,Ok,true,false,,0,,0,false,false,false,false,false,,
07110986.JPG,,SC10_JulAug2021,11-Jul-2021,14:40:39,Ok,true,false,,0,,0,false,false,false,false,false,,
07120987.JPG,,SC10_JulAug2021,12-Jul-2021,08:15:23,Ok,false,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
07120988.JPG,,SC10_JulAug2021,12-Jul-2021,10:00:41,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07120989.JPG,,SC10_JulAug2021,12-Jul-2021,11:25:02,Ok,true,false,,0,,0,false,false,false,false,false,,
07120990.JPG,,SC10_JulAug2021,12-Jul-2021,11:47:37,Ok,true,false,,0,,0,false,false,false,false,false,,
07120991.JPG,,SC10_JulAug2021,12-Jul-2021,12:02:20,Ok,true,false,,0,,0,false,false,false,false,false,,
07120992.JPG,,SC10_JulAug2021,12-Jul-2021,12:11:11,Ok,true,false,,0,,0,false,false,false,false,false,,
07120993.JPG,,SC10_JulAug2021,12-Jul-2021,12:23:11,Ok,true,false,,0,,0,false,false,false,false,false,,
07120994.JPG,,SC10_JulAug2021,12-Jul-2021,13:34:51,Ok,true,false,,0,,0,false,false,false,false,false,,
07120995.JPG,,SC10_JulAug2021,12-Jul-2021,13:57:10,Ok,true,false,,0,,0,false,false,false,false,false,,
07120996.JPG,,SC10_JulAug2021,12-Jul-2021,14:05:03,Ok,true,false,,0,,0,false,false,false,false,false,,
07120997.JPG,,SC10_JulAug2021,12-Jul-2021,14:06:51,Ok,true,false,,0,,0,false,false,false,false,false,,
07120998.JPG,,SC10_JulAug2021,12-Jul-2021,14:08:54,Ok,true,false,,0,,0,false,false,false,false,false,,
07120999.JPG,,SC10_JulAug2021,12-Jul-2021,15:35:47,Ok,true,false,,0,,0,false,false,false,false,false,,
07120001.JPG,,SC10_JulAug2021,12-Jul-2021,15:55:41,Ok,true,false,,0,,0,false,false,false,false,false,,
07120002.JPG,,SC10_JulAug2021,12-Jul-2021,18:03:56,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
07130003.JPG,,SC10_JulAug2021,13-Jul-2021,00:01:34,Ok,true,false,,0,,0,false,false,false,false,false,,
07130004.JPG,,SC10_JulAug2021,13-Jul-2021,00:05:25,Ok,true,false,,0,,0,false,false,false,false,false,,
07140005.JPG,,SC10_JulAug2021,14-Jul-2021,13:51:53,Ok,false,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
07140006.JPG,,SC10_JulAug2021,14-Jul-2021,15:28:33,Ok,false,false,Aspidoscelis tigris,1,,0,false,false,false,false,false,,
07140007.JPG,,SC10_JulAug2021,14-Jul-2021,15:44:46,Ok,false,false,Aspidoscelis tigris,1,,0,false,false,false,false,false,,
07140008.JPG,,SC10_JulAug2021,14-Jul-2021,20:37:14,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
07140009.JPG,,SC10_JulAug2021,14-Jul-2021,21:37:56,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
07140010.JPG,,SC10_JulAug2021,14-Jul-2021,22:30:33,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07140011.JPG,,SC10_JulAug2021,14-Jul-2021,23:02:08,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07150012.JPG,,SC10_JulAug2021,15-Jul-2021,03:50:00,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07150013.JPG,,SC10_JulAug2021,15-Jul-2021,14:14:50,Ok,true,false,,0,,0,false,false,false,false,false,,
07150014.JPG,,SC10_JulAug2021,15-Jul-2021,18:09:48,Ok,false,false,Callipepla gambelii,4,,0,false,false,false,false,false,,
07150015.JPG,,SC10_JulAug2021,15-Jul-2021,23:30:24,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07160016.JPG,,SC10_JulAug2021,16-Jul-2021,01:37:42,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07160017.JPG,,SC10_JulAug2021,16-Jul-2021,01:39:00,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07160018.JPG,,SC10_JulAug2021,16-Jul-2021,01:50:16,Ok,true,false,,0,,0,false,false,false,false,false,,
07160019.JPG,,SC10_JulAug2021,16-Jul-2021,01:54:03,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07160020.JPG,,SC10_JulAug2021,16-Jul-2021,01:55:18,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
07160021.JPG,,SC10_JulAug2021,16-Jul-2021,09:47:26,Ok,false,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
07160022.JPG,,SC10_JulAug2021,16-Jul-2021,19:11:00,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07170023.JPG,,SC10_JulAug2021,17-Jul-2021,04:03:40,Ok,false,false,Neotoma lepida,1,,0,false,false,false,false,false,not 100% sure,
07170024.JPG,,SC10_JulAug2021,17-Jul-2021,08:59:19,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07170025.JPG,,SC10_JulAug2021,17-Jul-2021,09:58:43,Ok,false,false,Aspidoscelis tigris,1,,0,false,false,false,false,false,,
07170026.JPG,,SC10_JulAug2021,17-Jul-2021,13:22:46,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07170027.JPG,,SC10_JulAug2021,17-Jul-2021,14:18:36,Ok,true,false,,0,,0,false,false,false,false,false,,
07170028.JPG,,SC10_JulAug2021,17-Jul-2021,20:23:30,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
07180029.JPG,,SC10_JulAug2021,18-Jul-2021,03:27:14,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
07180030.JPG,,SC10_JulAug2021,18-Jul-2021,09:46:21,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07180031.JPG,,SC10_JulAug2021,18-Jul-2021,11:32:22,Ok,false,false,Aspidoscelis tigris,1,,0,false,false,false,false,false,lizard,
07180032.JPG,,SC10_JulAug2021,18-Jul-2021,17:58:12,Ok,false,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
07190033.JPG,,SC10_JulAug2021,19-Jul-2021,01:04:11,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
07200034.JPG,,SC10_JulAug2021,20-Jul-2021,02:03:52,Ok,false,false,Chaetodipus penicillatus,1,,0,false,false,false,false,false,not 100% sure,
07200035.JPG,,SC10_JulAug2021,20-Jul-2021,02:08:30,Ok,false,false,Chaetodipus penicillatus,1,,0,false,false,false,false,false,not 100% sure,
07210036.JPG,,SC10_JulAug2021,21-Jul-2021,00:04:51,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
07220037.JPG,,SC10_JulAug2021,22-Jul-2021,04:31:12,Ok,false,false,Neotoma lepida,1,,0,false,false,false,false,false,not 100% sure,
07220038.JPG,,SC10_JulAug2021,22-Jul-2021,16:13:46,Ok,true,false,,0,,0,false,false,false,false,false,,
07220039.JPG,,SC10_JulAug2021,22-Jul-2021,21:39:57,Ok,true,false,,0,,0,false,false,false,false,false,,
07220040.JPG,,SC10_JulAug2021,22-Jul-2021,23:23:01,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
07230041.JPG,,SC10_JulAug2021,23-Jul-2021,21:33:36,Ok,false,false,Neotoma lepida,1,,0,false,false,false,false,false,not 100% sure,
07230042.JPG,,SC10_JulAug2021,23-Jul-2021,21:48:42,Ok,false,false,,0,,0,false,false,false,false,false,,
07230043.JPG,,SC10_JulAug2021,23-Jul-2021,21:53:26,Ok,false,false,,0,,0,false,false,false,false,false,,
07240044.JPG,,SC10_JulAug2021,24-Jul-2021,23:46:15,Ok,false,false,,0,,0,false,false,false,false,false,,
07260045.JPG,,SC10_JulAug2021,26-Jul-2021,00:44:04,Ok,false,false,Unknown,1,,0,false,false,false,false,false,,
07260046.JPG,,SC10_JulAug2021,26-Jul-2021,07:43:08,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07260047.JPG,,SC10_JulAug2021,26-Jul-2021,11:27:18,Ok,false,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
07290048.JPG,,SC10_JulAug2021,29-Jul-2021,09:30:48,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07290049.JPG,,SC10_JulAug2021,29-Jul-2021,12:15:04,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07290050.JPG,,SC10_JulAug2021,29-Jul-2021,12:39:30,Ok,true,false,,0,,0,false,false,false,false,false,,
07290051.JPG,,SC10_JulAug2021,29-Jul-2021,13:07:32,Ok,true,false,,0,,0,false,false,false,false,false,,
07290052.JPG,,SC10_JulAug2021,29-Jul-2021,13:08:58,Ok,true,false,,0,,0,false,false,false,false,false,,
07290053.JPG,,SC10_JulAug2021,29-Jul-2021,18:45:04,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07300054.JPG,,SC10_JulAug2021,30-Jul-2021,06:53:15,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
07300055.JPG,,SC10_JulAug2021,30-Jul-2021,19:59:57,Ok,true,false,,0,,0,false,false,false,false,false,,
08010056.JPG,,SC10_JulAug2021,01-Aug-2021,01:43:29,Ok,true,false,,0,,0,false,false,false,false,false,,
08010057.JPG,,SC10_JulAug2021,01-Aug-2021,04:43:44,Ok,false,false,Neotoma lepida,1,,0,false,false,false,false,false,not 100% sure,
08010058.JPG,,SC10_JulAug2021,01-Aug-2021,04:46:02,Ok,true,false,,0,,0,false,false,false,false,false,,
08010059.JPG,,SC10_JulAug2021,01-Aug-2021,04:59:41,Ok,false,false,Neotoma lepida,1,,0,false,false,false,false,false,not 100% sure,
08010060.JPG,,SC10_JulAug2021,01-Aug-2021,05:18:03,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
08010061.JPG,,SC10_JulAug2021,01-Aug-2021,13:27:33,Ok,false,false,Zenaida macroura,1,,0,false,false,false,false,false,,
08010062.JPG,,SC10_JulAug2021,01-Aug-2021,23:52:44,Ok,true,false,,0,,0,false,false,false,false,false,,
08020063.JPG,,SC10_JulAug2021,02-Aug-2021,21:48:28,Ok,true,false,,0,,0,false,false,false,false,false,,
08020064.JPG,,SC10_JulAug2021,02-Aug-2021,23:47:25,Ok,true,false,,0,,0,false,false,false,false,false,,
08030065.JPG,,SC10_JulAug2021,03-Aug-2021,01:55:04,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
08030066.JPG,,SC10_JulAug2021,03-Aug-2021,03:06:45,Ok,true,false,,0,,0,false,false,false,false,false,,
08030067.JPG,,SC10_JulAug2021,03-Aug-2021,03:49:49,Ok,true,false,,0,,0,false,false,false,false,false,,
08030068.JPG,,SC10_JulAug2021,03-Aug-2021,03:55:41,Ok,true,false,,0,,0,false,false,false,false,false,,
08030069.JPG,,SC10_JulAug2021,03-Aug-2021,04:20:05,Ok,true,false,,0,,0,false,false,false,false,false,,
08030070.JPG,,SC10_JulAug2021,03-Aug-2021,04:52:14,Ok,true,false,,0,,0,false,false,false,false,false,,
08030071.JPG,,SC10_JulAug2021,03-Aug-2021,09:44:04,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
08030072.JPG,,SC10_JulAug2021,03-Aug-2021,20:55:40,Ok,true,false,,0,,0,false,false,false,false,false,,
08040073.JPG,,SC10_JulAug2021,04-Aug-2021,04:40:28,Ok,false,false,Chaetodipus penicillatus,1,,0,false,false,false,false,false,not 100% sure,
08040074.JPG,,SC10_JulAug2021,04-Aug-2021,06:23:08,Ok,false,false,,0,,0,false,false,false,false,false,,
08040075.JPG,,SC10_JulAug2021,04-Aug-2021,11:59:45,Ok,false,false,Pipilo aberti,1,,0,false,false,false,false,false,,
08040076.JPG,,SC10_JulAug2021,04-Aug-2021,13:05:23,Ok,true,false,,0,,0,false,false,false,false,false,,
08050077.JPG,,SC10_JulAug2021,05-Aug-2021,03:40:18,Ok,true,false,,0,,0,false,false,false,false,false,,
08050078.JPG,,SC10_JulAug2021,05-Aug-2021,22:14:32,Ok,true,false,,0,,0,false,false,false,false,false,,
08060079.JPG,,SC10_JulAug2021,06-Aug-2021,22:15:26,Ok,false,false,Chaetodipus penicillatus,1,,0,false,false,false,false,false,not 100% sure,
08070080.JPG,,SC10_JulAug2021,07-Aug-2021,01:31:25,Ok,true,false,,0,,0,false,false,false,false,false,,
08070081.JPG,,SC10_JulAug2021,07-Aug-2021,10:26:14,Ok,false,false,Sceloporus magister,1,,0,false,false,false,false,false,,
08070082.JPG,,SC10_JulAug2021,07-Aug-2021,20:52:36,Ok,true,false,,0,,0,false,false,false,false,false,,
08080083.JPG,,SC10_JulAug2021,08-Aug-2021,03:06:32,Ok,true,false,,0,,0,false,false,false,false,false,,
08080084.JPG,,SC10_JulAug2021,08-Aug-2021,03:07:48,Ok,true,false,,0,,0,false,false,false,false,false,,
08080085.JPG,,SC10_JulAug2021,08-Aug-2021,03:11:58,Ok,true,false,,0,,0,false,false,false,false,false,,
08080086.JPG,,SC10_JulAug2021,08-Aug-2021,03:49:01,Ok,false,false,Neotoma lepida,1,,0,false,false,false,false,false,,
08080087.JPG,,SC10_JulAug2021,08-Aug-2021,03:50:22,Ok,true,false,,0,,0,false,false,false,false,false,,
08080088.JPG,,SC10_JulAug2021,08-Aug-2021,04:46:05,Ok,true,false,,0,,0,false,false,false,false,false,,
08080089.JPG,,SC10_JulAug2021,08-Aug-2021,08:43:11,Ok,true,false,,0,,0,false,false,false,false,false,,
08080090.JPG,,SC10_JulAug2021,08-Aug-2021,20:07:45,Ok,true,false,,0,,0,false,false,false,false,false,,
08080091.JPG,,SC10_JulAug2021,08-Aug-2021,23:47:39,Ok,true,false,,0,,0,false,false,false,false,false,,
08090092.JPG,,SC10_JulAug2021,09-Aug-2021,00:00:23,Ok,true,false,,0,,0,false,false,false,false,false,,
08090093.JPG,,SC10_JulAug2021,09-Aug-2021,00:14:52,Ok,true,false,,0,,0,false,false,false,false,false,,
08090094.JPG,,SC10_JulAug2021,09-Aug-2021,01:12:58,Ok,false,false,,0,,0,false,false,false,false,false,,
08090095.JPG,,SC10_JulAug2021,09-Aug-2021,02:22:24,Ok,true,false,,0,,0,false,false,false,false,false,,
08110096.JPG,,SC10_JulAug2021,11-Aug-2021,09:07:49,Ok,true,false,,0,,0,false,false,false,false,false,,
08110097.JPG,,SC10_JulAug2021,11-Aug-2021,09:08:50,Ok,true,false,,0,,0,false,false,false,false,false,,
08110098.JPG,,SC10_JulAug2021,11-Aug-2021,09:09:56,Ok,true,false,,0,,0,false,false,false,false,false,,
08110099.JPG,,SC10_JulAug2021,11-Aug-2021,09:11:20,Ok,true,false,,0,,0,false,false,false,false,false,,
08120100.JPG,,SC10_JulAug2021,12-Aug-2021,23:22:02,Ok,true,false,,0,,0,false,false,false,false,false,,
08130101.JPG,,SC10_JulAug2021,13-Aug-2021,15:20:08,Ok,true,false,,0,,0,false,false,false,false,false,,
08130102.JPG,,SC10_JulAug2021,13-Aug-2021,15:21:13,Ok,true,true,,0,,0,false,false,false,false,false,,
08130103.JPG,,SC10_JulAug2021,13-Aug-2021,15:22:13,Ok,true,true,,0,,0,false,false,false,false,false,,
08130104.JPG,,SC10_JulAug2021,13-Aug-2021,15:23:41,Ok,true,true,,0,,0,false,false,false,false,false,,
08130105.JPG,,SC10_JulAug2021,13-Aug-2021,15:24:58,Ok,true,true,,0,,0,false,false,false,false,false,,
08130106.JPG,,SC10_JulAug2021,13-Aug-2021,15:26:09,Ok,true,true,,0,,0,false,false,false,false,false,,
08130107.JPG,,SC10_JulAug2021,13-Aug-2021,15:27:34,Ok,true,true,,0,,0,false,false,false,false,false,,
