File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note,
02210543.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:22:59,Ok,true,,0,,0,false,false,false,false,false,,
02210544.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:25:32,Ok,true,,0,,0,false,false,false,false,false,,
02210545.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:26:40,Ok,true,,0,,0,false,false,false,false,false,,
02210546.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:29:32,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
02210547.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:31:02,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
02210548.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:34:50,Ok,true,,0,,0,false,false,false,false,false,,
02210549.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:38:41,Ok,true,,0,,0,false,false,false,false,false,,
02210550.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:42:32,Ok,true,,0,,0,false,false,false,false,false,,
02210551.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,12:45:02,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
02210552.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:01:39,Ok,true,,0,,0,false,false,false,false,false,,
02210553.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:15:33,Ok,true,,0,,0,false,false,false,false,false,,
02210554.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:24:01,Ok,true,,0,,0,false,false,false,false,false,,
02210555.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:43:29,Ok,true,,0,,0,false,false,false,false,false,,
02210556.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:44:51,Ok,true,,0,,0,false,false,false,false,false,,
02210557.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:47:50,Ok,true,,0,,0,false,false,false,false,false,,
02210558.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:48:37,Ok,true,,0,,0,false,false,false,false,false,,
02210559.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:51:18,Ok,true,,0,,0,false,false,false,false,false,,
02210560.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:53:43,Ok,true,,0,,0,false,false,false,false,false,,
02210561.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,13:57:20,Ok,true,,0,,0,false,false,false,false,false,,
02210562.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:00:53,Ok,true,,0,,0,false,false,false,false,false,,
02210563.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:03:46,Ok,true,,0,,0,false,false,false,false,false,,
02210564.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:10:42,Ok,true,,0,,0,false,false,false,false,false,,
02210565.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:14:39,Ok,true,,0,,0,false,false,false,false,false,,
02210566.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:19:38,Ok,true,,0,,0,false,false,false,false,false,,
02210567.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:23:22,Ok,true,,0,,0,false,false,false,false,false,,
02210568.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:25:34,Ok,true,,0,,0,false,false,false,false,false,,
02210569.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:32:23,Ok,true,,0,,0,false,false,false,false,false,,
02210570.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:35:51,Ok,true,,0,,0,false,false,false,false,false,,
02210571.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:45:15,Ok,true,,0,,0,false,false,false,false,false,,
02210572.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:51:15,Ok,true,,0,,0,false,false,false,false,false,,
02210573.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,14:52:13,Ok,true,,0,,0,false,false,false,false,false,,
02210574.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,15:02:10,Ok,true,,0,,0,false,false,false,false,false,,
02210575.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,15:16:45,Ok,true,,0,,0,false,false,false,false,false,,
02210576.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,15:18:38,Ok,true,,0,,0,false,false,false,false,false,,
02210577.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,15:29:43,Ok,false,,0,,0,false,false,false,false,false,,
02210578.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,15:40:14,Ok,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
02210579.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,15:41:30,Ok,true,,0,,0,false,false,false,false,false,,
02210580.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,17:46:31,Ok,true,,0,,0,false,false,false,false,false,,
02210581.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,22:05:26,Ok,false,Felis catus,1,,0,false,false,false,false,false,,
02210582.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,21-Feb-2021,22:51:41,Ok,true,Felis catus,1,,0,false,false,false,false,false,,
02220583.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,04:53:41,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
02220584.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,06:31:46,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
02220585.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,08:04:43,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
02220586.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,13:01:37,Ok,true,,0,,0,false,false,false,false,false,,
02220587.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,13:17:23,Ok,true,,0,,0,false,false,false,false,false,,
02220588.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,13:27:45,Ok,true,,0,,0,false,false,false,false,false,,
02220589.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,13:51:48,Ok,true,,0,,0,false,false,false,false,false,,
02220590.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,13:54:28,Ok,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
02220591.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,13:57:11,Ok,true,,0,,0,false,false,false,false,false,,
02220592.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,14:10:12,Ok,true,,0,,0,false,false,false,false,false,,
02220593.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,14:33:59,Ok,true,,0,,0,false,false,false,false,false,,
02220594.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,14:45:30,Ok,true,,0,,0,false,false,false,false,false,,
02220595.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,14:48:52,Ok,true,,0,,0,false,false,false,false,false,,
02220596.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,14:52:31,Ok,true,,0,,0,false,false,false,false,false,,
02220597.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,15:14:39,Ok,true,,0,,0,false,false,false,false,false,,
02220598.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,15:16:51,Ok,true,,0,,0,false,false,false,false,false,,
02220599.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,22-Feb-2021,17:39:51,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
02230600.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,01:58:28,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
02230601.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,04:50:17,Ok,false,Felis catus,1,,0,false,false,false,false,false,,
02230602.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,09:22:47,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
02230603.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,11:14:08,Ok,true,,0,,0,false,false,false,false,false,,
02230604.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,11:14:46,Ok,true,,0,,0,false,false,false,false,false,,
02230605.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,11:40:10,Ok,true,,0,,0,false,false,false,false,false,,
02230606.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,11:44:07,Ok,true,,0,,0,false,false,false,false,false,,
02230607.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,11:54:13,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
02230608.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:08:21,Ok,true,,0,,0,false,false,false,false,false,,
02230609.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:10:00,Ok,true,,0,,0,false,false,false,false,false,,
02230610.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:11:41,Ok,true,,0,,0,false,false,false,false,false,,
02230611.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:12:32,Ok,true,,0,,0,false,false,false,false,false,,
02230612.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:16:41,Ok,true,,0,,0,false,false,false,false,false,,
02230613.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:18:18,Ok,true,,0,,0,false,false,false,false,false,,
02230614.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:19:28,Ok,true,,0,,0,false,false,false,false,false,,
02230615.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:30:17,Ok,true,,0,,0,false,false,false,false,false,,
02230616.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:33:54,Ok,true,,0,,0,false,false,false,false,false,,
02230617.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:34:30,Ok,true,,0,,0,false,false,false,false,false,,
02230618.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:36:26,Ok,true,,0,,0,false,false,false,false,false,,
02230619.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:37:26,Ok,true,,0,,0,false,false,false,false,false,,
02230620.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:47:01,Ok,true,,0,,0,false,false,false,false,false,,
02230621.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:48:31,Ok,true,,0,,0,false,false,false,false,false,,
02230622.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:49:26,Ok,true,,0,,0,false,false,false,false,false,,
02230623.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:50:06,Ok,true,,0,,0,false,false,false,false,false,,
02230624.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:51:00,Ok,true,,0,,0,false,false,false,false,false,,
02230625.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,12:58:29,Ok,true,,0,,0,false,false,false,false,false,,
02230626.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,13:09:58,Ok,true,,0,,0,false,false,false,false,false,,
02230627.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,13:26:21,Ok,true,,0,,0,false,false,false,false,false,,
02230628.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,13:29:32,Ok,true,,0,,0,false,false,false,false,false,,
02230629.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,13:32:28,Ok,true,,0,,0,false,false,false,false,false,,
02230630.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,13:45:50,Ok,true,,0,,0,false,false,false,false,false,,
02230631.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,13:54:29,Ok,true,,0,,0,false,false,false,false,false,,
02230632.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:02:02,Ok,true,,0,,0,false,false,false,false,false,,
02230633.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:03:49,Ok,true,,0,,0,false,false,false,false,false,,
02230634.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:05:55,Ok,true,,0,,0,false,false,false,false,false,,
02230635.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:09:00,Ok,true,,0,,0,false,false,false,false,false,,
02230636.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:11:11,Ok,true,,0,,0,false,false,false,false,false,,
02230637.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:16:40,Ok,true,,0,,0,false,false,false,false,false,,
02230638.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:17:29,Ok,true,,0,,0,false,false,false,false,false,,
02230639.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:25:06,Ok,true,,0,,0,false,false,false,false,false,,
02230640.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:34:55,Ok,true,,0,,0,false,false,false,false,false,,
02230641.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:38:36,Ok,true,,0,,0,false,false,false,false,false,,
02230642.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:50:39,Ok,true,,0,,0,false,false,false,false,false,,
02230643.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:52:18,Ok,true,,0,,0,false,false,false,false,false,,
02230644.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:52:52,Ok,true,,0,,0,false,false,false,false,false,,
02230645.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:53:59,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
02230646.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,14:56:58,Ok,true,,0,,0,false,false,false,false,false,,
02230647.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:03:03,Ok,true,,0,,0,false,false,false,false,false,,
02230648.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:04:16,Ok,true,Homo sapien,1,,0,false,false,false,false,false,,
02230649.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:06:20,Ok,true,Homo sapien,1,,0,false,false,false,false,false,,
02230650.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:07:51,Ok,true,,0,,0,false,false,false,false,false,,
02230651.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:19:16,Ok,true,,0,,0,false,false,false,false,false,,
02230652.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:52:47,Ok,true,,0,,0,false,false,false,false,false,,
02230653.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:56:43,Ok,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
02230654.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,15:59:58,Ok,true,,0,,0,false,false,false,false,false,,
02230655.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,16:21:26,Ok,true,,0,,0,false,false,false,false,false,,
02230656.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,23-Feb-2021,19:04:18,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
02240657.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,06:57:45,Ok,true,Canis latrans,1,,0,false,false,false,false,false,,
02240658.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,06:58:26,Ok,true,Canis latrans,1,,0,false,false,false,false,false,,
02240659.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,10:59:26,Ok,true,,0,,0,false,false,false,false,false,,
02240660.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:04:36,Ok,true,,0,,0,false,false,false,false,false,,
02240661.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:16:40,Ok,true,,0,,0,false,false,false,false,false,,
02240662.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:25:02,Ok,true,,0,,0,false,false,false,false,false,,
02240663.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:32:12,Ok,true,,0,,0,false,false,false,false,false,,
02240664.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:32:58,Ok,true,,0,,0,false,false,false,false,false,,
02240665.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:36:10,Ok,true,,0,,0,false,false,false,false,false,,
02240666.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:47:37,Ok,true,,0,,0,false,false,false,false,false,,
02240667.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:54:58,Ok,true,,0,,0,false,false,false,false,false,,
02240668.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,11:59:26,Ok,true,,0,,0,false,false,false,false,false,,
02240669.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:00:11,Ok,true,,0,,0,false,false,false,false,false,,
02240670.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:02:49,Ok,true,,0,,0,false,false,false,false,false,,
02240671.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:05:06,Ok,true,,0,,0,false,false,false,false,false,,
02240672.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:08:51,Ok,true,,0,,0,false,false,false,false,false,,
02240673.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:11:37,Ok,true,,0,,0,false,false,false,false,false,,
02240674.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:17:38,Ok,true,,0,,0,false,false,false,false,false,,
02240675.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:22:28,Ok,true,,0,,0,false,false,false,false,false,,
02240676.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:40:53,Ok,true,,0,,0,false,false,false,false,false,,
02240677.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:42:51,Ok,true,,0,,0,false,false,false,false,false,,
02240678.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,12:52:29,Ok,true,,0,,0,false,false,false,false,false,,
02240679.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:08:15,Ok,true,,0,,0,false,false,false,false,false,,
02240680.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:12:22,Ok,true,,0,,0,false,false,false,false,false,,
02240681.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:14:25,Ok,true,,0,,0,false,false,false,false,false,,
02240682.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:17:09,Ok,true,,0,,0,false,false,false,false,false,,
02240683.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:21:37,Ok,true,,0,,0,false,false,false,false,false,,
02240684.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:26:00,Ok,true,,0,,0,false,false,false,false,false,,
02240685.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:35:23,Ok,true,,0,,0,false,false,false,false,false,,
02240686.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:37:29,Ok,true,,0,,0,false,false,false,false,false,,
02240687.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:38:27,Ok,true,,0,,0,false,false,false,false,false,,
02240688.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:41:21,Ok,true,,0,,0,false,false,false,false,false,,
02240689.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:43:06,Ok,true,,0,,0,false,false,false,false,false,,
02240690.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:46:59,Ok,true,,0,,0,false,false,false,false,false,,
02240691.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,13:52:41,Ok,true,,0,,0,false,false,false,false,false,,
02240692.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:02:28,Ok,true,,0,,0,false,false,false,false,false,,
02240693.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:04:03,Ok,true,,0,,0,false,false,false,false,false,,
02240694.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:09:07,Ok,true,,0,,0,false,false,false,false,false,,
02240695.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:21:05,Ok,true,,0,,0,false,false,false,false,false,,
02240696.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:22:00,Ok,true,,0,,0,false,false,false,false,false,,
02240697.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:23:34,Ok,true,,0,,0,false,false,false,false,false,,
02240698.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:27:08,Ok,true,,0,,0,false,false,false,false,false,,
02240699.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:28:05,Ok,true,,0,,0,false,false,false,false,false,,
02240700.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:31:20,Ok,true,,0,,0,false,false,false,false,false,,
02240701.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:32:21,Ok,true,,0,,0,false,false,false,false,false,,
02240702.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:33:02,Ok,true,,0,,0,false,false,false,false,false,,
02240703.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:33:41,Ok,true,,0,,0,false,false,false,false,false,,
02240704.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:39:51,Ok,true,,0,,0,false,false,false,false,false,,
02240705.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:42:20,Ok,true,,0,,0,false,false,false,false,false,,
02240706.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:43:00,Ok,true,,0,,0,false,false,false,false,false,,
02240707.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:44:33,Ok,true,,0,,0,false,false,false,false,false,,
02240708.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,14:45:32,Ok,true,,0,,0,false,false,false,false,false,,
02240709.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,15:06:42,Ok,true,,0,,0,false,false,false,false,false,,
02240710.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,15:11:34,Ok,true,,0,,0,false,false,false,false,false,,
02240711.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,15:13:22,Ok,true,,0,,0,false,false,false,false,false,,
02240712.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,15:21:11,Ok,false,Geococcyx californianus,1,,0,false,false,false,false,false,,
02240713.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,15:55:06,Ok,false,,0,,0,false,false,false,false,false,,
02240714.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,17:11:40,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
02240715.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,24-Feb-2021,18:23:48,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,,
02250716.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,03:38:56,Ok,true,,0,,0,false,false,false,false,false,,
02250717.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,10:51:32,Ok,false,Canis latrans,1,,0,false,false,false,false,false,,
02250718.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,11:20:11,Ok,true,,0,,0,false,false,false,false,false,,
02250719.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,11:53:05,Ok,true,,0,,0,false,false,false,false,false,,
02250720.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,11:56:48,Ok,true,,0,,0,false,false,false,false,false,,
02250721.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,12:00:11,Ok,true,,0,,0,false,false,false,false,false,,
02250722.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,12:08:28,Ok,true,,0,,0,false,false,false,false,false,,
02250723.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,12:12:13,Ok,true,,0,,0,false,false,false,false,false,,
02250724.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,12:21:32,Ok,true,,0,,0,false,false,false,false,false,,
02250725.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,12:44:05,Ok,true,,0,,0,false,false,false,false,false,,
02250726.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,12:45:45,Ok,true,,0,,0,false,false,false,false,false,,
02250727.JPG,SC7_11JanTo27Feb,Santa Cruz Camera 7,25-Feb-2021,13:01:58,Ok,true,,0,,0,false,false,false,false,false,,
